ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:28,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:28,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCS,Mean,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCS,Occurence,2
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCS,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCS,Max,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCP,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCP,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCP,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:28,DCP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,ICP,Mean,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,ICP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,ICP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,ICP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IM,Mean,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IM,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IM,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IM,Max,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IMP,Mean,100
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IMP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IMP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:28,IMP,Max,100
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:31,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:31,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCS,Mean,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCS,Occurence,2
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCS,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCS,Max,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCP,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCP,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCP,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:32:31,DCP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,ICP,Mean,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,ICP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,ICP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,ICP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IM,Mean,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IM,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IM,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IM,Max,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IMP,Mean,100
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IMP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IMP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:32:31,IMP,Max,100
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:32:38,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:32:38,FNW,Max,0
